929,950,847,925,869
885,899,889,1040,873
930,956,887,1036,910
876,876,876,993,856
919,925,886,948,840
925,877,898,916,886
932,890,909,1035,872
939,887,843,939,867
905,915,874,969,941
879,930,878,949,887
911.9,910.5,878.7,975,880.1
,,,,
888,851,878,931,837
913,861,905,934,881
870,857,887,934,833
893,885,858,981,840
870,864,877,898,889
897,876,896,985,891
901,861,876,940,894
892,898,835,966,875
826,888,912,954,904
913,900,894,948,1005
886.3,874.1,881.8,947.1,884.9
,,,,
924,912,894,912,873
869,912,841,921,875
914,887,896,856,915
899,871,873,954,873
855,879,863,873,901
885,860,851,926,913
872,905,847,998,861
896,881,874,918,1031
910,915,893,929,890
915,887,835,930,829
893.9,890.9,866.7,921.7,896.1
,,,,
864,903,844,990,841
922,890,871,907,908
894,867,884,911,849
896,877,883,838,905
918,883,886,828,848
915,863,857,917,907
912,920,851,890,930
865,922,867,920,910
911,889,876,920,861
930,873,834,962,835
902.7,888.7,865.3,908.3,879.4
,,,,
877,892,891,980,890
914,913,840,907,924
901,905,850,998,994
935,922,889,933,876
884,892,901,963,831
870,892,894,953,830
894,920,873,900,850
905,899,876,885,825
858,876,873,919,860
905,890,898,885,907
894.3,900.1,878.5,932.3,878.7